,scaled_input_V1,scaled_input_V6,scaled_input_V10,scaled_input_V12,scaled_input_V13,scaled_input_V14,scaled_input_V15,scaled_input_target,origin_input_V1,origin_input_V6,origin_input_V10,origin_input_V12,origin_input_V13,origin_input_V14,origin_input_V15,origin_input_target,running_time,Found,ground_truth,prediction,scaled_cf_V1,scaled_cf_V6,scaled_cf_V10,scaled_cf_V12,scaled_cf_V13,scaled_cf_V14,scaled_cf_V15,scaled_cf_target,origin_cf_V1,origin_cf_V6,origin_cf_V10,origin_cf_V12,origin_cf_V13,origin_cf_V14,origin_cf_V15,origin_cf_target
0,0.29333333333333333,0.04075624290578888,0.5,0.06601340897369778,0.0,0.0,0.0,Y,40.0,75.00000000000007,16.0,259.0,1.0,-1.0,0.0,Y,13.631211757659912,N,N,Y,,,,,,,,,,,,,,,,
0,0.29333333333333333,0.04075624290578888,0.5,0.06601340897369778,0.0,0.0,0.0,Y,40.0,75.00000000000007,16.0,259.0,1.0,-1.0,0.0,Y,13.668881893157959,N,N,Y,,,,,,,,,,,,,,,,
0,0.29333333333333333,0.04075624290578888,0.5,0.06601340897369778,0.0,0.0,0.0,Y,40.0,75.00000000000007,16.0,259.0,1.0,-1.0,0.0,Y,13.651675939559937,N,N,Y,,,,,,,,,,,,,,,,
0,0.29333333333333333,0.04075624290578888,0.5,0.06601340897369778,0.0,0.0,0.0,Y,40.0,75.00000000000007,16.0,259.0,1.0,-1.0,0.0,Y,13.776926040649414,N,N,Y,,,,,,,,,,,,,,,,
0,0.29333333333333333,0.04075624290578888,0.5,0.06601340897369778,0.0,0.0,0.0,Y,40.0,75.00000000000007,16.0,259.0,1.0,-1.0,0.0,Y,13.848169088363647,N,N,Y,,,,,,,,,,,,,,,,
0,0.1466666666666667,0.039928584941354525,0.06666666666666668,0.08200103145951522,0.0,0.0,0.0,N,29.0,5.000000000000122,3.0,321.0,1.0,-1.0,0.0,N,29.27479314804077,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.1466666666666667,0.039928584941354525,0.06666666666666668,0.08200103145951522,0.0,0.0,0.0,N,29.0,5.000000000000122,3.0,321.0,1.0,-1.0,0.0,N,29.24030590057373,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.1466666666666667,0.039928584941354525,0.06666666666666668,0.08200103145951522,0.0,0.0,0.0,N,29.0,5.000000000000122,3.0,321.0,1.0,-1.0,0.0,N,29.2832510471344,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.1466666666666667,0.039928584941354525,0.06666666666666668,0.08200103145951522,0.0,0.0,0.0,N,29.0,5.000000000000122,3.0,321.0,1.0,-1.0,0.0,N,29.37454104423523,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.1466666666666667,0.039928584941354525,0.06666666666666668,0.08200103145951522,0.0,0.0,0.0,N,29.0,5.000000000000122,3.0,321.0,1.0,-1.0,0.0,N,29.504033088684082,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,N,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,N,29.51490092277527,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,N,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,N,29.516517162322998,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,N,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,N,29.496551990509033,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,N,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,N,29.54600191116333,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,N,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,N,29.583966970443726,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,N,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,N,29.59538197517395,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,N,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,N,29.558765172958374,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,N,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,N,29.648646116256714,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,N,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,N,29.566404104232788,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,N,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,N,29.563809871673584,Y,Y,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,N,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,N,29.617260932922363,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,N,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,N,29.589555025100708,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,N,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,N,29.59120512008667,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,N,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,N,29.573371171951294,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,N,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,N,29.583257913589478,Y,N,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,Y
