,scaled_input_Vehicle_Reference_df_res,scaled_input_Vehicle_Type,scaled_input_Vehicle_Manoeuvre,scaled_input_Vehicle_Location-Restricted_Lane,scaled_input_Hit_Object_in_Carriageway,scaled_input_Hit_Object_off_Carriageway,scaled_input_Was_Vehicle_Left_Hand_Drive?,scaled_input_Age_of_Driver,scaled_input_Age_Band_of_Driver,scaled_input_Engine_Capacity_(CC),scaled_input_Propulsion_Code,scaled_input_Age_of_Vehicle,scaled_input_Location_Easting_OSGR,scaled_input_Location_Northing_OSGR,scaled_input_Longitude,scaled_input_Latitude,scaled_input_Police_Force,scaled_input_Number_of_Vehicles,scaled_input_Number_of_Casualties,scaled_input_Local_Authority_(District),scaled_input_1st_Road_Number,scaled_input_2nd_Road_Number,scaled_input_Urban_or_Rural_Area,scaled_input_Vehicle_Reference_df,scaled_input_Casualty_Reference,scaled_input_Sex_of_Casualty,scaled_input_Age_of_Casualty,scaled_input_Age_Band_of_Casualty,scaled_input_Pedestrian_Location,scaled_input_Pedestrian_Movement,scaled_input_Casualty_Type,scaled_input_Casualty_IMD_Decile,scaled_input_target,origin_input_Vehicle_Reference_df_res,origin_input_Vehicle_Type,origin_input_Vehicle_Manoeuvre,origin_input_Vehicle_Location-Restricted_Lane,origin_input_Hit_Object_in_Carriageway,origin_input_Hit_Object_off_Carriageway,origin_input_Was_Vehicle_Left_Hand_Drive?,origin_input_Age_of_Driver,origin_input_Age_Band_of_Driver,origin_input_Engine_Capacity_(CC),origin_input_Propulsion_Code,origin_input_Age_of_Vehicle,origin_input_Location_Easting_OSGR,origin_input_Location_Northing_OSGR,origin_input_Longitude,origin_input_Latitude,origin_input_Police_Force,origin_input_Number_of_Vehicles,origin_input_Number_of_Casualties,origin_input_Local_Authority_(District),origin_input_1st_Road_Number,origin_input_2nd_Road_Number,origin_input_Urban_or_Rural_Area,origin_input_Vehicle_Reference_df,origin_input_Casualty_Reference,origin_input_Sex_of_Casualty,origin_input_Age_of_Casualty,origin_input_Age_Band_of_Casualty,origin_input_Pedestrian_Location,origin_input_Pedestrian_Movement,origin_input_Casualty_Type,origin_input_Casualty_IMD_Decile,origin_input_target,scaled_cf_Vehicle_Reference_df_res,scaled_cf_Vehicle_Type,scaled_cf_Vehicle_Manoeuvre,scaled_cf_Vehicle_Location-Restricted_Lane,scaled_cf_Hit_Object_in_Carriageway,scaled_cf_Hit_Object_off_Carriageway,scaled_cf_Was_Vehicle_Left_Hand_Drive?,scaled_cf_Age_of_Driver,scaled_cf_Age_Band_of_Driver,scaled_cf_Engine_Capacity_(CC),scaled_cf_Propulsion_Code,scaled_cf_Age_of_Vehicle,scaled_cf_Location_Easting_OSGR,scaled_cf_Location_Northing_OSGR,scaled_cf_Longitude,scaled_cf_Latitude,scaled_cf_Police_Force,scaled_cf_Number_of_Vehicles,scaled_cf_Number_of_Casualties,scaled_cf_Local_Authority_(District),scaled_cf_1st_Road_Number,scaled_cf_2nd_Road_Number,scaled_cf_Urban_or_Rural_Area,scaled_cf_Vehicle_Reference_df,scaled_cf_Casualty_Reference,scaled_cf_Sex_of_Casualty,scaled_cf_Age_of_Casualty,scaled_cf_Age_Band_of_Casualty,scaled_cf_Pedestrian_Location,scaled_cf_Pedestrian_Movement,scaled_cf_Casualty_Type,scaled_cf_Casualty_IMD_Decile,scaled_cf_target,origin_cf_Vehicle_Reference_df_res,origin_cf_Vehicle_Type,origin_cf_Vehicle_Manoeuvre,origin_cf_Vehicle_Location-Restricted_Lane,origin_cf_Hit_Object_in_Carriageway,origin_cf_Hit_Object_off_Carriageway,origin_cf_Was_Vehicle_Left_Hand_Drive?,origin_cf_Age_of_Driver,origin_cf_Age_Band_of_Driver,origin_cf_Engine_Capacity_(CC),origin_cf_Propulsion_Code,origin_cf_Age_of_Vehicle,origin_cf_Location_Easting_OSGR,origin_cf_Location_Northing_OSGR,origin_cf_Longitude,origin_cf_Latitude,origin_cf_Police_Force,origin_cf_Number_of_Vehicles,origin_cf_Number_of_Casualties,origin_cf_Local_Authority_(District),origin_cf_1st_Road_Number,origin_cf_2nd_Road_Number,origin_cf_Urban_or_Rural_Area,origin_cf_Vehicle_Reference_df,origin_cf_Casualty_Reference,origin_cf_Sex_of_Casualty,origin_cf_Age_of_Casualty,origin_cf_Age_Band_of_Casualty,origin_cf_Pedestrian_Location,origin_cf_Pedestrian_Movement,origin_cf_Casualty_Type,origin_cf_Casualty_IMD_Decile,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.0,0.07291666666666667,1.0,0.0,0.0,0.0,0.0,0.08235294117647057,0.125,0.08348367029548988,0.0,0.08888888888888889,0.7386051884295135,0.20879776934256103,0.7481021240773689,0.21226176946802067,0.41237113402061853,0.19444444444444442,0.1891891891891892,0.03407880724174654,0.002576257213520198,0.0,1.0,0.07692307692307693,0.08108108108108109,0.0,0.2040816326530612,0.30000000000000004,0.0,0.0,0.09183673469387754,0.5555555555555556,0.0,1.0,9.0,18.0,0.0,0.0,0.0,0.0,19.0,4.0,1390.0,1.0,9.0,519507.00000000006,203261.0,-0.2715379999999996,51.715357,41.0,8.0,8.0,33.0,25.0,0.0,1.0,3.0,4.0,0.0,20.0,4.0,0.0,0.0,9.0,6.000000000000001,0.0,0.0,0.07291666666666667,1.0,0.0,0.0,0.0,0.0,0.08235294117647057,0.294,0.08348367029548988,0.0,0.08888888888888889,0.7386051884295135,0.20879776934256103,0.7481021240773689,0.21226176946802067,0.41237113402061853,0.19444444444444442,0.1891891891891892,0.03407880724174654,0.002576257213520198,0.0,1.0,0.07692307692307693,0.08108108108108109,0.0,0.2040816326530612,0.30000000000000004,0.0,0.0,0.09183673469387754,0.5555555555555556,Y,1.0,9.0,18.0,0.0,0.0,0.0,0.0,19.0,5.352,1390.0,1.0,9.0,519507.00000000006,203261.0,-0.2715379999999996,51.715357,41.0,8.0,8.0,33.0,25.0,0.0,1.0,3.0,4.0,0.0,20.0,4.0,0.0,0.0,9.0,6.000000000000001,Y,0.04359030723571777,Y,0.0,N
0,0.027777777777777776,0.07291666666666667,1.0,0.0,0.0,0.0,0.0,0.10588235294117648,0.25,0.07427682737169518,0.0,0.08888888888888889,0.5968542137940993,0.4606303062832762,0.6196992683477057,0.4648887487586455,0.12371134020618556,0.027777777777777776,0.02702702702702703,0.21831735889243878,0.6323165704863973,0.0,0.0,0.038461538461538464,0.0,1.0,0.21428571428571427,0.4,0.0,0.0,0.09183673469387754,0.0,1.0,2.0,9.0,18.0,0.0,0.0,0.0,0.0,21.0,5.0,1242.0,1.0,9.0,445878.00000000006,424718.0,-1.3063039999999997,53.71686700000001,13.0,2.0,2.0,206.0,6136.0,0.0,0.0,2.0,1.0,1.0,21.0,5.0,0.0,0.0,9.0,1.0,1.0,0.027777777777777776,0.07291666666666667,1.0,0.0,0.0,0.0,0.0,0.10588235294117648,0.25,0.07427682737169518,0.6,0.08888888888888889,0.5968542137940993,0.4606303062832762,0.6196992683477057,0.4648887487586455,0.12371134020618556,0.027777777777777776,0.02702702702702703,0.21831735889243878,0.6323165704863973,0.0,0.0,0.038461538461538464,0.0,1.0,0.21428571428571427,0.4,0.3,0.0,0.09183673469387754,0.0,N,2.0,9.0,18.0,0.0,0.0,0.0,0.0,21.0,5.0,1242.0,7.6,9.0,445878.00000000006,424718.0,-1.3063039999999997,53.71686700000001,13.0,2.0,2.0,206.0,6136.0,0.0,0.0,2.0,1.0,1.0,21.0,5.0,2.9999999999999996,0.0,9.0,1.0,N,0.03735709190368652,Y,1.0,Y
0,0.027777777777777776,0.07291666666666667,0.1176470588235294,0.0,0.0,0.0,0.0,0.08235294117647057,0.125,0.07153965785381027,0.0,0.11111111111111112,0.6763074553592916,0.24566684330586708,0.6910112317722881,0.24979729357897806,0.43298969072164945,0.05555555555555555,0.05405405405405406,0.5090521831735889,0.4157048639736191,0.0,1.0,0.038461538461538464,0.05405405405405406,0.0,0.25510204081632654,0.4,0.0,0.0,0.09183673469387754,0.1111111111111111,1.0,2.0,9.0,2.9999999999999996,0.0,0.0,0.0,0.0,19.0,4.0,1198.0,1.0,11.0,487148.00000000006,235683.0,-0.7316190000000004,52.012743,43.0,3.0,3.0,479.0,4033.9999999999995,0.0,1.0,2.0,3.0,0.0,25.000000000000004,5.0,0.0,0.0,9.0,2.0,1.0,0.027777777777777776,0.07291666666666667,0.1176470588235294,0.0,0.0,0.3,0.0,0.08235294117647057,0.125,0.108296907,0.0,0.11111111111111112,0.6763074553592916,0.24566684330586708,0.6910112317722881,0.24979729357897806,0.43298969072164945,0.05555555555555555,0.05405405405405406,0.5090521831735889,0.4157048639736191,0.0,1.0,0.038461538461538464,0.05405405405405406,0.0,0.25510204081632654,0.4,0.0,0.0,0.09183673469387754,0.1111111111111111,N,2.0,9.0,2.9999999999999996,0.0,0.0,3.3,0.0,19.0,4.0,1788.872780025,1.0,11.0,487148.00000000006,235683.0,-0.7316190000000004,52.012743,43.0,3.0,3.0,479.0,4033.9999999999995,0.0,1.0,2.0,3.0,0.0,25.000000000000004,5.0,0.0,0.0,9.0,2.0,N,0.03729724884033203,Y,1.0,Y
0,0.0,0.07291666666666667,1.0,0.0,0.0,0.0,0.0,0.3176470588235294,0.5,0.07427682737169518,0.0,0.11111111111111112,0.5819049910959235,0.41551680612066205,0.6045019907563782,0.41996201337206074,0.13402061855670103,0.027777777777777776,0.02702702702702703,0.22790202342918,0.6288128606760099,0.6135613561356136,0.0,0.0,0.0,1.0,0.39795918367346933,0.6000000000000001,0.0,0.0,0.09183673469387754,0.1111111111111111,1.0,1.0,9.0,18.0,0.0,0.0,0.0,0.0,39.0,7.0,1242.0,1.0,11.0,438113.00000000006,385046.0,-1.4287749999999997,53.360922,13.999999999999998,2.0,2.0,215.0,6102.0,6135.0,0.0,1.0,1.0,1.0,39.0,7.0,0.0,0.0,9.0,2.0,1.0,0.0,0.07291666666666667,1.0,0.0,0.0,0.0,0.0,0.3176470588235294,0.5,0.07427682737169518,0.8,0.11111111111111112,0.5819049910959235,0.41551680612066205,0.6045019907563782,0.41996201337206074,0.13402061855670103,0.027777777777777776,0.02702702702702703,0.22790202342918,0.6288128606760099,0.6135613561356136,0.0,0.9,0.0,1.0,0.39795918367346933,0.6000000000000001,0.0,0.0,0.09183673469387754,0.1111111111111111,N,1.0,9.0,18.0,0.0,0.0,0.0,0.0,39.0,7.0,1242.0,9.8,11.0,438113.00000000006,385046.0,-1.4287749999999997,53.360922,13.999999999999998,2.0,2.0,215.0,6102.0,6135.0,0.0,24.4,1.0,1.0,39.0,7.0,0.0,0.0,9.0,2.0,N,0.03951430320739746,Y,1.0,Y
0,0.027777777777777776,0.19791666666666666,0.058823529411764705,0.6666666666666666,0.0,0.0,0.0,0.611764705882353,0.75,0.7895489891135303,0.09090909090909091,0.044444444444444446,0.6732425277951581,0.18304104473368799,0.6864528302542355,0.18734554048398078,0.43298969072164945,0.027777777777777776,0.02702702702702703,0.503727369542066,0.00041220115416323167,0.0,1.0,0.0,0.02702702702702703,0.0,0.19387755102040816,0.30000000000000004,0.0,0.0,0.09183673469387754,0.4444444444444445,0.0,2.0,21.0,2.0,6.0,0.0,0.0,0.0,64.0,9.0,12740.0,2.0,5.0,485556.0,180611.0,-0.7683540000000001,51.517951,43.0,2.0,2.0,473.99999999999994,4.0,0.0,1.0,1.0,2.0,0.0,19.0,4.0,0.0,0.0,9.0,5.000000000000001,0.0,0.5,0.19791666666666666,0.3,0.1,0.6,0.0,1.1,0.611764705882353,0.586,0.028081136,0.4,0.044444444444444446,0.1361036,0.7974412,0.6864528302542355,0.18734554048398078,0.1,0.027777777777777776,0.7,0.11310201,0.3,0.0,0.8,0.0,0.02702702702702703,0.0,0.86690095,0.30000000000000004,1.0,0.0,0.234997666,1.1,Y,19.0,21.0,6.1000000000000005,0.9000000000000001,7.2,0.0,1.1,64.0,7.688,499.4042612,5.4,5.0,206552.61242999998,720903.4373383999,-0.7683540000000001,51.517951,10.700000000000001,2.0,26.899999999999995,107.20278738999998,2911.2,0.0,0.8,1.0,2.0,0.0,84.95629310000001,4.0,10.0,0.0,23.029771268,10.900000000000002,Y,0.06992411613464355,Y,0.0,N
0,0.0,0.07291666666666667,0.1764705882352941,0.0,0.0,0.0,0.0,0.15294117647058825,0.25,0.07782270606531881,0.0,0.15555555555555559,0.024405833373441765,0.013311621115738099,0.09684484409857297,0.01201584593706162,0.5051546391752577,0.027777777777777776,0.02702702702702703,0.6336528221512248,0.0,0.0,1.0,0.038461538461538464,0.02702702702702703,1.0,0.2857142857142857,0.5000000000000001,0.0,0.0,0.09183673469387754,0.4444444444444445,1.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,25.0,5.0,1299.0,1.0,15.000000000000002,148534.0,31354.0,-5.5198550000000015,50.128851,49.99999999999999,2.0,2.0,596.0,0.0,0.0,1.0,2.0,2.0,1.0,28.0,6.000000000000001,0.0,0.0,9.0,5.000000000000001,1.0,0.0,0.07291666666666667,0.1764705882352941,0.0,0.0,0.0,0.0,0.15294117647058825,0.25,0.07782270606531881,0.0,0.9,0.024405833373441765,0.013311621115738099,0.09684484409857297,0.01201584593706162,0.5051546391752577,0.027777777777777776,0.02702702702702703,0.6336528221512248,1.0,0.0,1.0,0.038461538461538464,0.02702702702702703,1.0,0.2857142857142857,0.5000000000000001,0.0,0.0,0.09183673469387754,0.4444444444444445,N,1.0,9.0,4.0,0.0,0.0,0.0,0.0,25.0,5.0,1299.0,1.0,82.0,148534.0,31354.0,-5.5198550000000015,50.128851,49.99999999999999,2.0,2.0,596.0,9704.0,0.0,1.0,2.0,2.0,1.0,28.0,6.000000000000001,0.0,0.0,9.0,5.000000000000001,N,0.03584694862365723,Y,1.0,Y
0,0.027777777777777776,0.07291666666666667,1.0,0.0,0.0,0.0,0.0,0.8,1.0,0.16416796267496112,0.0,0.07777777777777778,0.6067401453530348,0.2093777220820986,0.6251019699590978,0.2141530229005255,0.43298969072164945,0.027777777777777776,0.02702702702702703,0.5133120340788072,0.003503709810387469,0.0034003400340034003,1.0,0.0,0.0,1.0,0.7142857142857142,0.9,0.0,0.0,0.09183673469387754,0.8888888888888888,0.0,2.0,9.0,18.0,0.0,0.0,0.0,0.0,80.0,11.0,2687.0,1.0,8.0,451013.00000000006,203771.0,-1.262765,51.730341,43.0,2.0,2.0,483.0,34.0,34.0,1.0,1.0,1.0,1.0,70.0,10.0,0.0,0.0,9.0,9.0,0.0,0.027777777777777776,0.07291666666666667,1.0,0.0,0.0,0.0,0.0,0.8,1.0,0.16416796267496112,0.0,0.07777777777777778,0.5630684,0.2093777220820986,0.6251019699590978,0.2141530229005255,0.43298969072164945,0.027777777777777776,0.02702702702702703,0.5133120340788072,0.003503709810387469,0.0034003400340034003,1.0,0.0,0.0,1.0,0.7142857142857142,0.9,0.0,0.0,0.94313987,0.8888888888888888,Y,2.0,9.0,18.0,0.0,0.0,0.0,0.0,80.0,11.0,2687.0,1.0,8.0,428328.80366999994,203771.0,-1.262765,51.730341,43.0,2.0,2.0,483.0,34.0,34.0,1.0,1.0,1.0,1.0,70.0,10.0,0.0,0.0,92.42770726,9.0,Y,0.03606414794921875,Y,0.0,N
0,0.11111111111111112,0.19791666666666666,1.0,0.0,0.0,0.0,0.0,0.588235294117647,0.75,0.7918506998444791,0.09090909090909091,0.05555555555555555,0.5454897242142756,0.6184820703630504,0.5706379131443031,0.6225558477647013,0.09278350515463916,0.11111111111111112,0.08108108108108109,0.15441959531416402,0.0716199505358615,0.0,0.0,0.07692307692307693,0.02702702702702703,0.0,0.6326530612244897,0.8,0.0,0.0,0.09183673469387754,0.5555555555555556,0.0,5.000000000000001,21.0,18.0,0.0,0.0,0.0,0.0,61.999999999999986,9.0,12777.0,2.0,6.0,419198.00000000006,563530.0,-1.7016769999999997,54.96603,10.0,5.000000000000001,4.0,146.0,694.9999999999999,0.0,0.0,3.0,2.0,0.0,62.0,9.0,0.0,0.0,9.0,6.000000000000001,0.0,0.4,0.19791666666666666,0.8,0.0,0.0,0.0,0.0,0.08788731,0.044,0.107177428,0.09090909090909091,0.05555555555555555,0.5454897242142756,0.20141043,0.88017052,0.62762794,1.0,0.297990296,0.08108108108108109,0.15441959531416402,0.1,0.1,0.3,0.7,0.1,1.1,0.6326530612244897,0.8,0.0,0.0,0.09183673469387754,0.5555555555555556,Y,15.400000000000002,21.0,14.600000000000001,0.0,0.0,0.0,0.0,19.47042135,3.352,1770.8771551000002,2.0,6.0,419198.00000000006,196764.70675426,0.7927676573679201,55.00621511149672,98.0,11.727650656,4.0,146.0,970.4,999.9,0.3,19.199999999999996,4.7,1.1,62.0,9.0,0.0,0.0,9.0,6.000000000000001,Y,0.07486701011657715,Y,0.0,N
0,0.027777777777777776,0.07291666666666667,0.1764705882352941,0.0,0.0,0.0,0.0,0.36470588235294116,0.5,0.12124416796267495,0.09090909090909091,0.02222222222222222,0.5052278962314098,0.3423699825559313,0.5302853570518291,0.34715317385748534,0.2061855670103093,0.027777777777777776,0.0,0.2705005324813632,0.05286479802143446,0.0,1.0,0.0,0.0,1.0,0.47959183673469385,0.7000000000000001,0.0,0.0,0.09183673469387754,1.0,0.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,43.0,7.0,1997.0,2.0,3.0,398285.00000000006,320722.0,-2.0268680000000003,52.784073,21.0,2.0,1.0,255.0,513.0,0.0,1.0,1.0,1.0,1.0,47.0,8.0,0.0,0.0,9.0,10.000000000000002,0.0,0.027777777777777776,0.07291666666666667,0.9,0.0,0.0,0.0,0.0,0.36470588235294116,0.5,0.12124416796267495,0.09090909090909091,0.02222222222222222,0.5052278962314098,0.3423699825559313,0.5302853570518291,0.34715317385748534,0.2061855670103093,0.027777777777777776,0.0,0.2705005324813632,0.05286479802143446,0.0,1.0,0.0,0.7,1.0,0.47959183673469385,0.7000000000000001,0.0,0.0,0.09183673469387754,1.0,N,2.0,9.0,16.3,0.0,0.0,0.0,0.0,43.0,7.0,1997.0,2.0,3.0,398285.00000000006,320722.0,-2.0268680000000003,52.784073,21.0,2.0,1.0,255.0,513.0,0.0,1.0,1.0,26.899999999999995,1.0,47.0,8.0,0.0,0.0,9.0,10.000000000000002,N,0.03659701347351074,N,0.0,Y
0,0.027777777777777776,0.07291666666666667,0.6470588235294117,0.0,0.0,0.0,0.0,0.37647058823529406,0.5,0.11944012441679626,0.09090909090909091,0.07777777777777778,0.7391500216585647,0.1662553929918966,0.7470311137737806,0.16981648379333159,0.0,0.027777777777777776,0.0,0.02342917997870075,0.00030915086562242374,0.024002400240024004,0.0,0.0,0.0,0.0,0.32653061224489793,0.5000000000000001,0.0,0.0,0.09183673469387754,0.3333333333333333,1.0,2.0,9.0,11.999999999999998,0.0,0.0,0.0,0.0,43.99999999999999,7.0,1968.0,2.0,8.0,519789.99999999994,165850.0,-0.28016900000000017,51.379072,1.0,2.0,1.0,23.0,3.0,240.0,0.0,1.0,1.0,0.0,32.0,6.000000000000001,0.0,0.0,9.0,4.0,1.0,0.027777777777777776,0.07291666666666667,0.6470588235294117,0.0,0.0,0.0,0.0,0.37647058823529406,0.5,0.11944012441679626,0.09090909090909091,0.07777777777777778,0.002269,0.1662553929918966,0.7470311137737806,0.16981648379333159,0.0,0.027777777777777776,0.0,0.02342917997870075,0.00030915086562242374,0.024002400240024004,0.0,0.0,0.0,0.0,0.32653061224489793,0.5000000000000001,0.0,0.0,0.09183673469387754,0.3333333333333333,Y,2.0,9.0,11.999999999999998,0.0,0.0,0.0,0.0,43.99999999999999,7.0,1968.0,2.0,8.0,137035.575325,165850.0,-0.28016900000000017,51.379072,1.0,2.0,1.0,23.0,3.0,240.0,0.0,1.0,1.0,0.0,32.0,6.000000000000001,0.0,0.0,9.0,4.0,Y,0.03672504425048828,N,1.0,N
