,scaled_input_f5,scaled_input_f6,scaled_input_f7,scaled_input_f8,scaled_input_f9,scaled_input_f13,scaled_input_f14,scaled_input_f15,scaled_input_f16,scaled_input_f17,scaled_input_f18,scaled_input_f19,scaled_input_f20,scaled_input_f21,scaled_input_f22,scaled_input_f23,scaled_input_f24,scaled_input_f25,scaled_input_f26,scaled_input_f27,scaled_input_f28,scaled_input_f29,scaled_input_f30,scaled_input_f31,scaled_input_f32,scaled_input_f33,scaled_input_target,origin_input_f5,origin_input_f6,origin_input_f7,origin_input_f8,origin_input_f9,origin_input_f13,origin_input_f14,origin_input_f15,origin_input_f16,origin_input_f17,origin_input_f18,origin_input_f19,origin_input_f20,origin_input_f21,origin_input_f22,origin_input_f23,origin_input_f24,origin_input_f25,origin_input_f26,origin_input_f27,origin_input_f28,origin_input_f29,origin_input_f30,origin_input_f31,origin_input_f32,origin_input_f33,origin_input_target,scaled_cf_f5,scaled_cf_f6,scaled_cf_f7,scaled_cf_f8,scaled_cf_f9,scaled_cf_f13,scaled_cf_f14,scaled_cf_f15,scaled_cf_f16,scaled_cf_f17,scaled_cf_f18,scaled_cf_f19,scaled_cf_f20,scaled_cf_f21,scaled_cf_f22,scaled_cf_f23,scaled_cf_f24,scaled_cf_f25,scaled_cf_f26,scaled_cf_f27,scaled_cf_f28,scaled_cf_f29,scaled_cf_f30,scaled_cf_f31,scaled_cf_f32,scaled_cf_f33,scaled_cf_target,origin_cf_f5,origin_cf_f6,origin_cf_f7,origin_cf_f8,origin_cf_f9,origin_cf_f13,origin_cf_f14,origin_cf_f15,origin_cf_f16,origin_cf_f17,origin_cf_f18,origin_cf_f19,origin_cf_f20,origin_cf_f21,origin_cf_f22,origin_cf_f23,origin_cf_f24,origin_cf_f25,origin_cf_f26,origin_cf_f27,origin_cf_f28,origin_cf_f29,origin_cf_f30,origin_cf_f31,origin_cf_f32,origin_cf_f33,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.4064171122994652,0.0,0.0,0.015503875968992276,0.08974358974358987,0.0,0.0,0.0,0.07086614173228346,0.5669291338582677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,Y,89.0,77.0,76.0,73.0,101.00000000000001,0.0,0.0,0.0,9.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.5107622146606445,Y,Y,Y
0,0.4064171122994652,0.0,0.0,0.015503875968992276,0.08974358974358987,0.0,0.0,0.0,0.07086614173228346,0.5669291338582677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,Y,89.0,77.0,76.0,73.0,101.00000000000001,0.0,0.0,0.0,9.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.4583449363708496,Y,Y,Y
0,0.4064171122994652,0.0,0.0,0.015503875968992276,0.08974358974358987,0.0,0.0,0.0,0.07086614173228346,0.5669291338582677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,Y,89.0,77.0,76.0,73.0,101.00000000000001,0.0,0.0,0.0,9.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.4957759380340576,Y,Y,Y
0,0.4064171122994652,0.0,0.0,0.015503875968992276,0.08974358974358987,0.0,0.0,0.0,0.07086614173228346,0.5669291338582677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,Y,89.0,77.0,76.0,73.0,101.00000000000001,0.0,0.0,0.0,9.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.447756052017212,Y,Y,Y
0,0.4064171122994652,0.0,0.0,0.015503875968992276,0.08974358974358987,0.0,0.0,0.0,0.07086614173228346,0.5669291338582677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,Y,89.0,77.0,76.0,73.0,101.00000000000001,0.0,0.0,0.0,9.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,200.0,200.0,200.0,200.0,172.0,113.0,128.0,150.0,127.0,127.0,125.0,111.0,91.0,113.0,131.0,104.0,56.0,72.0,108.0,66.0,74.0,67.0,43.0,42.0,39.0,39.0,N,1.442500114440918,Y,Y,Y
0,0.53475935828877,0.04878048780487809,0.0,0.0,0.0,0.0,0.25,0.09333333333333334,0.015748031496062992,0.30708661417322836,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,113.0,83.0,76.0,71.0,94.0,0.0,32.0,14.0,2.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6694929599761963,N,N,N
0,0.53475935828877,0.04878048780487809,0.0,0.0,0.0,0.0,0.25,0.09333333333333334,0.015748031496062992,0.30708661417322836,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,113.0,83.0,76.0,71.0,94.0,0.0,32.0,14.0,2.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6727139949798584,N,N,N
0,0.53475935828877,0.04878048780487809,0.0,0.0,0.0,0.0,0.25,0.09333333333333334,0.015748031496062992,0.30708661417322836,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,113.0,83.0,76.0,71.0,94.0,0.0,32.0,14.0,2.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6663839817047119,N,N,N
0,0.53475935828877,0.04878048780487809,0.0,0.0,0.0,0.0,0.25,0.09333333333333334,0.015748031496062992,0.30708661417322836,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,113.0,83.0,76.0,71.0,94.0,0.0,32.0,14.0,2.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6606898307800293,N,N,N
0,0.53475935828877,0.04878048780487809,0.0,0.0,0.0,0.0,0.25,0.09333333333333334,0.015748031496062992,0.30708661417322836,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,113.0,83.0,76.0,71.0,94.0,0.0,32.0,14.0,2.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.666269063949585,N,N,N
